Category;Sub_Category
Fruits & Veggies;Organic Vegetables
Food Grains;Organic Staples
Snacks;Chocolates
Oil & Masala;Edible Oil & Ghee
Beverages;Health Drinks
Snacks;Noodles
Eggs, Meat & Fish;Chicken
Eggs, Meat & Fish;Eggs
Oil & Masala;Masalas
Eggs, Meat & Fish;Mutton
Beverages;Soft Drinks
Bakery;Biscuits
Fruits & Veggies;Organic Fruits
Fruits & Veggies;Fresh Vegetables
Oil & Masala;Spices
Fruits & Veggies;Fresh Fruits
Eggs, Meat & Fish;Fish
Bakery;Cakes
Food Grains;Atta & Flour
Food Grains;Rice
Bakery;Breads & Buns
Food Grains;Dals & Pulses
Snacks;Cookies
